caseId,docketId,caseIssuesId,voteId,dateDecision,decisionType,usCite,sctCite,ledCite,lexisCite,term,naturalCourt,chief,docket,caseName,dateArgument,dateRearg,petitioner,petitionerState,respondent,respondentState,jurisdiction,adminAction,adminActionState,threeJudgeFdc,caseOrigin,caseOriginState,caseSource,caseSourceState,lcDisagreement,certReason,lcDisposition,lcDispositionDirection,declarationUncon,caseDisposition,caseDispositionUnusual,partyWinning,precedentAlteration,voteUnclear,issue,issueArea,decisionDirection,decisionDirectionDissent,authorityDecision1,authorityDecision2,lawType,lawSupp,lawMinor,majOpinWriter,majOpinAssigner,splitVote,majVotes,minVotes,justice,justiceName,vote,opinion,direction,majority,firstAgreement,secondAgreement
1950-069,1950-069-01,1950-069-01-01,1950-069-01-01-01-01,4/30/1951,1,341 U.S. 214,71 S. Ct. 675,95 L. Ed. 2d 879,1951 U.S. LEXIS 1925,1950,1303,Vinson,435,BOWMAN DAIRY CO. ET AL. v. UNITED STATES ET AL.,3/9/51,,100,,27,,1,,,0,66,17,27,,0,10,3,2,1,5,0,1,0,0,10160,1,1,1,4,,4,401,,89,87,1,7,1,89,SMinton,1,2,1,2,,
1950-069,1950-069-01,1950-069-01-01,1950-069-01-01-01-02,4/30/1951,1,341 U.S. 214,71 S. Ct. 675,95 L. Ed. 2d 879,1951 U.S. LEXIS 1925,1950,1303,Vinson,435,BOWMAN DAIRY CO. ET AL. v. UNITED STATES ET AL.,3/9/51,,100,,27,,1,,,0,66,17,27,,0,10,3,2,1,5,0,1,0,0,10160,1,1,1,4,,4,401,,89,87,1,7,1,88,TCClark,,,,,,
1950-069,1950-069-01,1950-069-01-01,1950-069-01-01-01-03,4/30/1951,1,341 U.S. 214,71 S. Ct. 675,95 L. Ed. 2d 879,1951 U.S. LEXIS 1925,1950,1303,Vinson,435,BOWMAN DAIRY CO. ET AL. v. UNITED STATES ET AL.,3/9/51,,100,,27,,1,,,0,66,17,27,,0,10,3,2,1,5,0,1,0,0,10160,1,1,1,4,,4,401,,89,87,1,7,1,86,HHBurton,1,1,1,2,,
1950-069,1950-069-01,1950-069-01-01,1950-069-01-01-01-04,4/30/1951,1,341 U.S. 214,71 S. Ct. 675,95 L. Ed. 2d 879,1951 U.S. LEXIS 1925,1950,1303,Vinson,435,BOWMAN DAIRY CO. ET AL. v. UNITED STATES ET AL.,3/9/51,,100,,27,,1,,,0,66,17,27,,0,10,3,2,1,5,0,1,0,0,10160,1,1,1,4,,4,401,,89,87,1,7,1,84,RHJackson,1,1,1,2,,
1950-069,1950-069-01,1950-069-01-01,1950-069-01-01-01-05,4/30/1951,1,341 U.S. 214,71 S. Ct. 675,95 L. Ed. 2d 879,1951 U.S. LEXIS 1925,1950,1303,Vinson,435,BOWMAN DAIRY CO. ET AL. v. UNITED STATES ET AL.,3/9/51,,100,,27,,1,,,0,66,17,27,,0,10,3,2,1,5,0,1,0,0,10160,1,1,1,4,,4,401,,89,87,1,7,1,81,WODouglas,1,1,1,2,,
1950-069,1950-069-01,1950-069-01-01,1950-069-01-01-01-06,4/30/1951,1,341 U.S. 214,71 S. Ct. 675,95 L. Ed. 2d 879,1951 U.S. LEXIS 1925,1950,1303,Vinson,435,BOWMAN DAIRY CO. ET AL. v. UNITED STATES ET AL.,3/9/51,,100,,27,,1,,,0,66,17,27,,0,10,3,2,1,5,0,1,0,0,10160,1,1,1,4,,4,401,,89,87,1,7,1,80,FFrankfurter,1,1,1,2,,
1950-069,1950-069-01,1950-069-01-01,1950-069-01-01-01-07,4/30/1951,1,341 U.S. 214,71 S. Ct. 675,95 L. Ed. 2d 879,1951 U.S. LEXIS 1925,1950,1303,Vinson,435,BOWMAN DAIRY CO. ET AL. v. UNITED STATES ET AL.,3/9/51,,100,,27,,1,,,0,66,17,27,,0,10,3,2,1,5,0,1,0,0,10160,1,1,1,4,,4,401,,89,87,1,7,1,79,SFReed,1,1,1,2,,
1950-069,1950-069-01,1950-069-01-01,1950-069-01-01-01-08,4/30/1951,1,341 U.S. 214,71 S. Ct. 675,95 L. Ed. 2d 879,1951 U.S. LEXIS 1925,1950,1303,Vinson,435,BOWMAN DAIRY CO. ET AL. v. UNITED STATES ET AL.,3/9/51,,100,,27,,1,,,0,66,17,27,,0,10,3,2,1,5,0,1,0,0,10160,1,1,1,4,,4,401,,89,87,1,7,1,78,HLBlack,2,1,2,1,,
1950-069,1950-069-01,1950-069-01-01,1950-069-01-01-01-09,4/30/1951,1,341 U.S. 214,71 S. Ct. 675,95 L. Ed. 2d 879,1951 U.S. LEXIS 1925,1950,1303,Vinson,435,BOWMAN DAIRY CO. ET AL. v. UNITED STATES ET AL.,3/9/51,,100,,27,,1,,,0,66,17,27,,0,10,3,2,1,5,0,1,0,0,10160,1,1,1,4,,4,401,,89,87,1,7,1,87,FMVinson,1,1,1,2,,
1950-070,1950-070-01,1950-070-01-01,1950-070-01-01-01-01,5/7/1951,1,341 U.S. 223,71 S. Ct. 703,95 L. Ed. 2d 886,1951 U.S. LEXIS 2418,1950,1303,Vinson,348,"JORDAN, DISTRICT DIRECTOR OF IMMIGRATION & NATURALIZATION, v. De GEORGE",3/5/51,,368,,106,,1,7,,0,66,17,27,,0,2,3,2,1,3,0,1,0,0,20110,2,1,0,1,,2,207,,87,78,1,6,3,89,SMinton,1,1,1,2,,
1950-070,1950-070-01,1950-070-01-01,1950-070-01-01-01-02,5/7/1951,1,341 U.S. 223,71 S. Ct. 703,95 L. Ed. 2d 886,1951 U.S. LEXIS 2418,1950,1303,Vinson,348,"JORDAN, DISTRICT DIRECTOR OF IMMIGRATION & NATURALIZATION, v. De GEORGE",3/5/51,,368,,106,,1,7,,0,66,17,27,,0,2,3,2,1,3,0,1,0,0,20110,2,1,0,1,,2,207,,87,78,1,6,3,88,TCClark,1,1,1,2,,
1950-070,1950-070-01,1950-070-01-01,1950-070-01-01-01-03,5/7/1951,1,341 U.S. 223,71 S. Ct. 703,95 L. Ed. 2d 886,1951 U.S. LEXIS 2418,1950,1303,Vinson,348,"JORDAN, DISTRICT DIRECTOR OF IMMIGRATION & NATURALIZATION, v. De GEORGE",3/5/51,,368,,106,,1,7,,0,66,17,27,,0,2,3,2,1,3,0,1,0,0,20110,2,1,0,1,,2,207,,87,78,1,6,3,86,HHBurton,1,1,1,2,,
1950-070,1950-070-01,1950-070-01-01,1950-070-01-01-01-04,5/7/1951,1,341 U.S. 223,71 S. Ct. 703,95 L. Ed. 2d 886,1951 U.S. LEXIS 2418,1950,1303,Vinson,348,"JORDAN, DISTRICT DIRECTOR OF IMMIGRATION & NATURALIZATION, v. De GEORGE",3/5/51,,368,,106,,1,7,,0,66,17,27,,0,2,3,2,1,3,0,1,0,0,20110,2,1,0,1,,2,207,,87,78,1,6,3,84,RHJackson,2,2,2,1,,
1950-070,1950-070-01,1950-070-01-01,1950-070-01-01-01-05,5/7/1951,1,341 U.S. 223,71 S. Ct. 703,95 L. Ed. 2d 886,1951 U.S. LEXIS 2418,1950,1303,Vinson,348,"JORDAN, DISTRICT DIRECTOR OF IMMIGRATION & NATURALIZATION, v. De GEORGE",3/5/51,,368,,106,,1,7,,0,66,17,27,,0,2,3,2,1,3,0,1,0,0,20110,2,1,0,1,,2,207,,87,78,1,6,3,81,WODouglas,1,1,1,2,,
1950-070,1950-070-01,1950-070-01-01,1950-070-01-01-01-06,5/7/1951,1,341 U.S. 223,71 S. Ct. 703,95 L. Ed. 2d 886,1951 U.S. LEXIS 2418,1950,1303,Vinson,348,"JORDAN, DISTRICT DIRECTOR OF IMMIGRATION & NATURALIZATION, v. De GEORGE",3/5/51,,368,,106,,1,7,,0,66,17,27,,0,2,3,2,1,3,0,1,0,0,20110,2,1,0,1,,2,207,,87,78,1,6,3,80,FFrankfurter,2,1,2,1,84,
1950-070,1950-070-01,1950-070-01-01,1950-070-01-01-01-07,5/7/1951,1,341 U.S. 223,71 S. Ct. 703,95 L. Ed. 2d 886,1951 U.S. LEXIS 2418,1950,1303,Vinson,348,"JORDAN, DISTRICT DIRECTOR OF IMMIGRATION & NATURALIZATION, v. De GEORGE",3/5/51,,368,,106,,1,7,,0,66,17,27,,0,2,3,2,1,3,0,1,0,0,20110,2,1,0,1,,2,207,,87,78,1,6,3,79,SFReed,1,1,1,2,,
1950-070,1950-070-01,1950-070-01-01,1950-070-01-01-01-08,5/7/1951,1,341 U.S. 223,71 S. Ct. 703,95 L. Ed. 2d 886,1951 U.S. LEXIS 2418,1950,1303,Vinson,348,"JORDAN, DISTRICT DIRECTOR OF IMMIGRATION & NATURALIZATION, v. De GEORGE",3/5/51,,368,,106,,1,7,,0,66,17,27,,0,2,3,2,1,3,0,1,0,0,20110,2,1,0,1,,2,207,,87,78,1,6,3,78,HLBlack,2,1,2,1,84,
1950-070,1950-070-01,1950-070-01-01,1950-070-01-01-01-09,5/7/1951,1,341 U.S. 223,71 S. Ct. 703,95 L. Ed. 2d 886,1951 U.S. LEXIS 2418,1950,1303,Vinson,348,"JORDAN, DISTRICT DIRECTOR OF IMMIGRATION & NATURALIZATION, v. De GEORGE",3/5/51,,368,,106,,1,7,,0,66,17,27,,0,2,3,2,1,3,0,1,0,0,20110,2,1,0,1,,2,207,,87,78,1,6,3,87,FMVinson,1,2,1,2,,
1950-070,1950-070-01,1950-070-01-02,1950-070-01-02-01-01,5/7/1951,1,341 U.S. 223,71 S. Ct. 703,95 L. Ed. 2d 886,1951 U.S. LEXIS 2418,1950,1303,Vinson,348,"JORDAN, DISTRICT DIRECTOR OF IMMIGRATION & NATURALIZATION, v. De GEORGE",3/5/51,,368,,106,,1,7,,0,66,17,27,,0,2,3,2,1,3,0,1,0,0,20110,2,1,0,4,,3,344,,87,78,1,6,3,89,SMinton,1,1,1,2,,
1950-070,1950-070-01,1950-070-01-02,1950-070-01-02-01-02,5/7/1951,1,341 U.S. 223,71 S. Ct. 703,95 L. Ed. 2d 886,1951 U.S. LEXIS 2418,1950,1303,Vinson,348,"JORDAN, DISTRICT DIRECTOR OF IMMIGRATION & NATURALIZATION, v. De GEORGE",3/5/51,,368,,106,,1,7,,0,66,17,27,,0,2,3,2,1,3,0,1,0,0,20110,2,1,0,4,,3,344,,87,78,1,6,3,88,TCClark,1,1,1,2,,
1950-070,1950-070-01,1950-070-01-02,1950-070-01-02-01-03,5/7/1951,1,341 U.S. 223,71 S. Ct. 703,95 L. Ed. 2d 886,1951 U.S. LEXIS 2418,1950,1303,Vinson,348,"JORDAN, DISTRICT DIRECTOR OF IMMIGRATION & NATURALIZATION, v. De GEORGE",3/5/51,,368,,106,,1,7,,0,66,17,27,,0,2,3,2,1,3,0,1,0,0,20110,2,1,0,4,,3,344,,87,78,1,6,3,86,HHBurton,1,1,1,2,,
1950-070,1950-070-01,1950-070-01-02,1950-070-01-02-01-04,5/7/1951,1,341 U.S. 223,71 S. Ct. 703,95 L. Ed. 2d 886,1951 U.S. LEXIS 2418,1950,1303,Vinson,348,"JORDAN, DISTRICT DIRECTOR OF IMMIGRATION & NATURALIZATION, v. De GEORGE",3/5/51,,368,,106,,1,7,,0,66,17,27,,0,2,3,2,1,3,0,1,0,0,20110,2,1,0,4,,3,344,,87,78,1,6,3,84,RHJackson,2,2,2,1,,
1950-070,1950-070-01,1950-070-01-02,1950-070-01-02-01-05,5/7/1951,1,341 U.S. 223,71 S. Ct. 703,95 L. Ed. 2d 886,1951 U.S. LEXIS 2418,1950,1303,Vinson,348,"JORDAN, DISTRICT DIRECTOR OF IMMIGRATION & NATURALIZATION, v. De GEORGE",3/5/51,,368,,106,,1,7,,0,66,17,27,,0,2,3,2,1,3,0,1,0,0,20110,2,1,0,4,,3,344,,87,78,1,6,3,81,WODouglas,1,1,1,2,,
1950-070,1950-070-01,1950-070-01-02,1950-070-01-02-01-06,5/7/1951,1,341 U.S. 223,71 S. Ct. 703,95 L. Ed. 2d 886,1951 U.S. LEXIS 2418,1950,1303,Vinson,348,"JORDAN, DISTRICT DIRECTOR OF IMMIGRATION & NATURALIZATION, v. De GEORGE",3/5/51,,368,,106,,1,7,,0,66,17,27,,0,2,3,2,1,3,0,1,0,0,20110,2,1,0,4,,3,344,,87,78,1,6,3,80,FFrankfurter,2,1,2,1,84,
1950-070,1950-070-01,1950-070-01-02,1950-070-01-02-01-07,5/7/1951,1,341 U.S. 223,71 S. Ct. 703,95 L. Ed. 2d 886,1951 U.S. LEXIS 2418,1950,1303,Vinson,348,"JORDAN, DISTRICT DIRECTOR OF IMMIGRATION & NATURALIZATION, v. De GEORGE",3/5/51,,368,,106,,1,7,,0,66,17,27,,0,2,3,2,1,3,0,1,0,0,20110,2,1,0,4,,3,344,,87,78,1,6,3,79,SFReed,1,1,1,2,,
1950-070,1950-070-01,1950-070-01-02,1950-070-01-02-01-08,5/7/1951,1,341 U.S. 223,71 S. Ct. 703,95 L. Ed. 2d 886,1951 U.S. LEXIS 2418,1950,1303,Vinson,348,"JORDAN, DISTRICT DIRECTOR OF IMMIGRATION & NATURALIZATION, v. De GEORGE",3/5/51,,368,,106,,1,7,,0,66,17,27,,0,2,3,2,1,3,0,1,0,0,20110,2,1,0,4,,3,344,,87,78,1,6,3,78,HLBlack,2,1,2,1,84,
1950-070,1950-070-01,1950-070-01-02,1950-070-01-02-01-09,5/7/1951,1,341 U.S. 223,71 S. Ct. 703,95 L. Ed. 2d 886,1951 U.S. LEXIS 2418,1950,1303,Vinson,348,"JORDAN, DISTRICT DIRECTOR OF IMMIGRATION & NATURALIZATION, v. De GEORGE",3/5/51,,368,,106,,1,7,,0,66,17,27,,0,2,3,2,1,3,0,1,0,0,20110,2,1,0,4,,3,344,,87,78,1,6,3,87,FMVinson,1,2,1,2,,
1950-071,1950-071-01,1950-071-01-01,1950-071-01-01-01-01,5/7/1951,1,341 U.S. 246,71 S. Ct. 692,95 L. Ed. 2d 912,1951 U.S. LEXIS 2369,1950,1303,Vinson,77,MONTANA-DAKOTA UTILITIES CO. v. NORTHWESTERN PUBLIC SERVICE CO.,11/27/50,,148,,148,,1,52,,0,115,49,28,,0,12,3,1,1,2,0,0,0,0,90160,9,1,0,4,,3,336,,84,78,1,5,4,89,SMinton,1,1,1,2,,
1950-071,1950-071-01,1950-071-01-01,1950-071-01-01-01-02,5/7/1951,1,341 U.S. 246,71 S. Ct. 692,95 L. Ed. 2d 912,1951 U.S. LEXIS 2369,1950,1303,Vinson,77,MONTANA-DAKOTA UTILITIES CO. v. NORTHWESTERN PUBLIC SERVICE CO.,11/27/50,,148,,148,,1,52,,0,115,49,28,,0,12,3,1,1,2,0,0,0,0,90160,9,1,0,4,,3,336,,84,78,1,5,4,88,TCClark,1,1,1,2,,
1950-071,1950-071-01,1950-071-01-01,1950-071-01-01-01-03,5/7/1951,1,341 U.S. 246,71 S. Ct. 692,95 L. Ed. 2d 912,1951 U.S. LEXIS 2369,1950,1303,Vinson,77,MONTANA-DAKOTA UTILITIES CO. v. NORTHWESTERN PUBLIC SERVICE CO.,11/27/50,,148,,148,,1,52,,0,115,49,28,,0,12,3,1,1,2,0,0,0,0,90160,9,1,0,4,,3,336,,84,78,1,5,4,86,HHBurton,1,1,1,2,,
1950-071,1950-071-01,1950-071-01-01,1950-071-01-01-01-04,5/7/1951,1,341 U.S. 246,71 S. Ct. 692,95 L. Ed. 2d 912,1951 U.S. LEXIS 2369,1950,1303,Vinson,77,MONTANA-DAKOTA UTILITIES CO. v. NORTHWESTERN PUBLIC SERVICE CO.,11/27/50,,148,,148,,1,52,,0,115,49,28,,0,12,3,1,1,2,0,0,0,0,90160,9,1,0,4,,3,336,,84,78,1,5,4,84,RHJackson,1,2,1,2,,
1950-071,1950-071-01,1950-071-01-01,1950-071-01-01-01-05,5/7/1951,1,341 U.S. 246,71 S. Ct. 692,95 L. Ed. 2d 912,1951 U.S. LEXIS 2369,1950,1303,Vinson,77,MONTANA-DAKOTA UTILITIES CO. v. NORTHWESTERN PUBLIC SERVICE CO.,11/27/50,,148,,148,,1,52,,0,115,49,28,,0,12,3,1,1,2,0,0,0,0,90160,9,1,0,4,,3,336,,84,78,1,5,4,81,WODouglas,2,1,2,1,80,
1950-071,1950-071-01,1950-071-01-01,1950-071-01-01-01-06,5/7/1951,1,341 U.S. 246,71 S. Ct. 692,95 L. Ed. 2d 912,1951 U.S. LEXIS 2369,1950,1303,Vinson,77,MONTANA-DAKOTA UTILITIES CO. v. NORTHWESTERN PUBLIC SERVICE CO.,11/27/50,,148,,148,,1,52,,0,115,49,28,,0,12,3,1,1,2,0,0,0,0,90160,9,1,0,4,,3,336,,84,78,1,5,4,80,FFrankfurter,2,2,2,1,,
1950-071,1950-071-01,1950-071-01-01,1950-071-01-01-01-07,5/7/1951,1,341 U.S. 246,71 S. Ct. 692,95 L. Ed. 2d 912,1951 U.S. LEXIS 2369,1950,1303,Vinson,77,MONTANA-DAKOTA UTILITIES CO. v. NORTHWESTERN PUBLIC SERVICE CO.,11/27/50,,148,,148,,1,52,,0,115,49,28,,0,12,3,1,1,2,0,0,0,0,90160,9,1,0,4,,3,336,,84,78,1,5,4,79,SFReed,2,1,2,1,80,
1950-071,1950-071-01,1950-071-01-01,1950-071-01-01-01-08,5/7/1951,1,341 U.S. 246,71 S. Ct. 692,95 L. Ed. 2d 912,1951 U.S. LEXIS 2369,1950,1303,Vinson,77,MONTANA-DAKOTA UTILITIES CO. v. NORTHWESTERN PUBLIC SERVICE CO.,11/27/50,,148,,148,,1,52,,0,115,49,28,,0,12,3,1,1,2,0,0,0,0,90160,9,1,0,4,,3,336,,84,78,1,5,4,78,HLBlack,2,1,2,1,80,
1950-071,1950-071-01,1950-071-01-01,1950-071-01-01-01-09,5/7/1951,1,341 U.S. 246,71 S. Ct. 692,95 L. Ed. 2d 912,1951 U.S. LEXIS 2369,1950,1303,Vinson,77,MONTANA-DAKOTA UTILITIES CO. v. NORTHWESTERN PUBLIC SERVICE CO.,11/27/50,,148,,148,,1,52,,0,115,49,28,,0,12,3,1,1,2,0,0,0,0,90160,9,1,0,4,,3,336,,84,78,1,5,4,87,FMVinson,1,1,1,2,,
1950-072,1950-072-01,1950-072-01-01,1950-072-01-01-01-01,5/7/1951,1,341 U.S. 267,71 S. Ct. 680,95 L. Ed. 2d 927,1951 U.S. LEXIS 2419,1950,1303,Vinson,461,"MOSSER, SUCCESSOR TRUSTEE, ET AL. v. DARROW, FORMER TRUSTEE, ET AL.",4/10/51,,114,,102,,1,,,0,66,17,27,,0,12,3,1,1,4,0,1,0,0,80070,8,2,0,4,7,3,307,,84,87,1,7,1,89,SMinton,1,1,2,2,,
1950-072,1950-072-01,1950-072-01-01,1950-072-01-01-01-02,5/7/1951,1,341 U.S. 267,71 S. Ct. 680,95 L. Ed. 2d 927,1951 U.S. LEXIS 2419,1950,1303,Vinson,461,"MOSSER, SUCCESSOR TRUSTEE, ET AL. v. DARROW, FORMER TRUSTEE, ET AL.",4/10/51,,114,,102,,1,,,0,66,17,27,,0,12,3,1,1,4,0,1,0,0,80070,8,2,0,4,7,3,307,,84,87,1,7,1,88,TCClark,1,1,2,2,,
1950-072,1950-072-01,1950-072-01-01,1950-072-01-01-01-03,5/7/1951,1,341 U.S. 267,71 S. Ct. 680,95 L. Ed. 2d 927,1951 U.S. LEXIS 2419,1950,1303,Vinson,461,"MOSSER, SUCCESSOR TRUSTEE, ET AL. v. DARROW, FORMER TRUSTEE, ET AL.",4/10/51,,114,,102,,1,,,0,66,17,27,,0,12,3,1,1,4,0,1,0,0,80070,8,2,0,4,7,3,307,,84,87,1,7,1,86,HHBurton,,,,,,
1950-072,1950-072-01,1950-072-01-01,1950-072-01-01-01-04,5/7/1951,1,341 U.S. 267,71 S. Ct. 680,95 L. Ed. 2d 927,1951 U.S. LEXIS 2419,1950,1303,Vinson,461,"MOSSER, SUCCESSOR TRUSTEE, ET AL. v. DARROW, FORMER TRUSTEE, ET AL.",4/10/51,,114,,102,,1,,,0,66,17,27,,0,12,3,1,1,4,0,1,0,0,80070,8,2,0,4,7,3,307,,84,87,1,7,1,84,RHJackson,1,2,2,2,,
1950-072,1950-072-01,1950-072-01-01,1950-072-01-01-01-05,5/7/1951,1,341 U.S. 267,71 S. Ct. 680,95 L. Ed. 2d 927,1951 U.S. LEXIS 2419,1950,1303,Vinson,461,"MOSSER, SUCCESSOR TRUSTEE, ET AL. v. DARROW, FORMER TRUSTEE, ET AL.",4/10/51,,114,,102,,1,,,0,66,17,27,,0,12,3,1,1,4,0,1,0,0,80070,8,2,0,4,7,3,307,,84,87,1,7,1,81,WODouglas,1,1,2,2,,
1950-072,1950-072-01,1950-072-01-01,1950-072-01-01-01-06,5/7/1951,1,341 U.S. 267,71 S. Ct. 680,95 L. Ed. 2d 927,1951 U.S. LEXIS 2419,1950,1303,Vinson,461,"MOSSER, SUCCESSOR TRUSTEE, ET AL. v. DARROW, FORMER TRUSTEE, ET AL.",4/10/51,,114,,102,,1,,,0,66,17,27,,0,12,3,1,1,4,0,1,0,0,80070,8,2,0,4,7,3,307,,84,87,1,7,1,80,FFrankfurter,1,1,2,2,,
1950-072,1950-072-01,1950-072-01-01,1950-072-01-01-01-07,5/7/1951,1,341 U.S. 267,71 S. Ct. 680,95 L. Ed. 2d 927,1951 U.S. LEXIS 2419,1950,1303,Vinson,461,"MOSSER, SUCCESSOR TRUSTEE, ET AL. v. DARROW, FORMER TRUSTEE, ET AL.",4/10/51,,114,,102,,1,,,0,66,17,27,,0,12,3,1,1,4,0,1,0,0,80070,8,2,0,4,7,3,307,,84,87,1,7,1,79,SFReed,1,1,2,2,,
1950-072,1950-072-01,1950-072-01-01,1950-072-01-01-01-08,5/7/1951,1,341 U.S. 267,71 S. Ct. 680,95 L. Ed. 2d 927,1951 U.S. LEXIS 2419,1950,1303,Vinson,461,"MOSSER, SUCCESSOR TRUSTEE, ET AL. v. DARROW, FORMER TRUSTEE, ET AL.",4/10/51,,114,,102,,1,,,0,66,17,27,,0,12,3,1,1,4,0,1,0,0,80070,8,2,0,4,7,3,307,,84,87,1,7,1,78,HLBlack,2,2,1,1,,
1950-072,1950-072-01,1950-072-01-01,1950-072-01-01-01-09,5/7/1951,1,341 U.S. 267,71 S. Ct. 680,95 L. Ed. 2d 927,1951 U.S. LEXIS 2419,1950,1303,Vinson,461,"MOSSER, SUCCESSOR TRUSTEE, ET AL. v. DARROW, FORMER TRUSTEE, ET AL.",4/10/51,,114,,102,,1,,,0,66,17,27,,0,12,3,1,1,4,0,1,0,0,80070,8,2,0,4,7,3,307,,84,87,1,7,1,87,FMVinson,1,1,2,2,,
1950-073,1950-073-01,1950-073-01-01,1950-073-01-01-01-01,5/7/1951,1,341 U.S. 277,71 S. Ct. 685,95 L. Ed. 2d 939,1951 U.S. LEXIS 1891,1950,1303,Vinson,474,"ELDER ET AL. v. BRANNAN, SECRETARY OF AGRICULTURE",4/11/51,,8,60,304,,1,20,,0,55,10,32,,0,10,4,1,1,7,0,0,0,0,20250,2,1,0,4,5,6,600,5 U.S.C. _ 851,88,87,1,8,1,89,SMinton,1,1,1,2,,
1950-073,1950-073-01,1950-073-01-01,1950-073-01-01-01-02,5/7/1951,1,341 U.S. 277,71 S. Ct. 685,95 L. Ed. 2d 939,1951 U.S. LEXIS 1891,1950,1303,Vinson,474,"ELDER ET AL. v. BRANNAN, SECRETARY OF AGRICULTURE",4/11/51,,8,60,304,,1,20,,0,55,10,32,,0,10,4,1,1,7,0,0,0,0,20250,2,1,0,4,5,6,600,5 U.S.C. _ 851,88,87,1,8,1,88,TCClark,1,2,1,2,,
1950-073,1950-073-01,1950-073-01-01,1950-073-01-01-01-03,5/7/1951,1,341 U.S. 277,71 S. Ct. 685,95 L. Ed. 2d 939,1951 U.S. LEXIS 1891,1950,1303,Vinson,474,"ELDER ET AL. v. BRANNAN, SECRETARY OF AGRICULTURE",4/11/51,,8,60,304,,1,20,,0,55,10,32,,0,10,4,1,1,7,0,0,0,0,20250,2,1,0,4,5,6,600,5 U.S.C. _ 851,88,87,1,8,1,86,HHBurton,1,1,1,2,,
1950-073,1950-073-01,1950-073-01-01,1950-073-01-01-01-04,5/7/1951,1,341 U.S. 277,71 S. Ct. 685,95 L. Ed. 2d 939,1951 U.S. LEXIS 1891,1950,1303,Vinson,474,"ELDER ET AL. v. BRANNAN, SECRETARY OF AGRICULTURE",4/11/51,,8,60,304,,1,20,,0,55,10,32,,0,10,4,1,1,7,0,0,0,0,20250,2,1,0,4,5,6,600,5 U.S.C. _ 851,88,87,1,8,1,84,RHJackson,1,1,1,2,,
1950-073,1950-073-01,1950-073-01-01,1950-073-01-01-01-05,5/7/1951,1,341 U.S. 277,71 S. Ct. 685,95 L. Ed. 2d 939,1951 U.S. LEXIS 1891,1950,1303,Vinson,474,"ELDER ET AL. v. BRANNAN, SECRETARY OF AGRICULTURE",4/11/51,,8,60,304,,1,20,,0,55,10,32,,0,10,4,1,1,7,0,0,0,0,20250,2,1,0,4,5,6,600,5 U.S.C. _ 851,88,87,1,8,1,81,WODouglas,1,1,1,2,,
1950-073,1950-073-01,1950-073-01-01,1950-073-01-01-01-06,5/7/1951,1,341 U.S. 277,71 S. Ct. 685,95 L. Ed. 2d 939,1951 U.S. LEXIS 1891,1950,1303,Vinson,474,"ELDER ET AL. v. BRANNAN, SECRETARY OF AGRICULTURE",4/11/51,,8,60,304,,1,20,,0,55,10,32,,0,10,4,1,1,7,0,0,0,0,20250,2,1,0,4,5,6,600,5 U.S.C. _ 851,88,87,1,8,1,80,FFrankfurter,1,1,1,2,,
1950-073,1950-073-01,1950-073-01-01,1950-073-01-01-01-07,5/7/1951,1,341 U.S. 277,71 S. Ct. 685,95 L. Ed. 2d 939,1951 U.S. LEXIS 1891,1950,1303,Vinson,474,"ELDER ET AL. v. BRANNAN, SECRETARY OF AGRICULTURE",4/11/51,,8,60,304,,1,20,,0,55,10,32,,0,10,4,1,1,7,0,0,0,0,20250,2,1,0,4,5,6,600,5 U.S.C. _ 851,88,87,1,8,1,79,SFReed,1,1,1,2,,
1950-073,1950-073-01,1950-073-01-01,1950-073-01-01-01-08,5/7/1951,1,341 U.S. 277,71 S. Ct. 685,95 L. Ed. 2d 939,1951 U.S. LEXIS 1891,1950,1303,Vinson,474,"ELDER ET AL. v. BRANNAN, SECRETARY OF AGRICULTURE",4/11/51,,8,60,304,,1,20,,0,55,10,32,,0,10,4,1,1,7,0,0,0,0,20250,2,1,0,4,5,6,600,5 U.S.C. _ 851,88,87,1,8,1,78,HLBlack,2,1,2,1,,
1950-073,1950-073-01,1950-073-01-01,1950-073-01-01-01-09,5/7/1951,1,341 U.S. 277,71 S. Ct. 685,95 L. Ed. 2d 939,1951 U.S. LEXIS 1891,1950,1303,Vinson,474,"ELDER ET AL. v. BRANNAN, SECRETARY OF AGRICULTURE",4/11/51,,8,60,304,,1,20,,0,55,10,32,,0,10,4,1,1,7,0,0,0,0,20250,2,1,0,4,5,6,600,5 U.S.C. _ 851,88,87,1,8,1,87,FMVinson,1,1,1,2,,
1950-073,1950-073-02,1950-073-02-01,1950-073-02-01-01-01,5/7/1951,1,341 U.S. 277,71 S. Ct. 685,95 L. Ed. 2d 939,1951 U.S. LEXIS 1891,1950,1303,Vinson,473,"ELDER ET AL. v. BRANNAN, SECRETARY OF AGRICULTURE",4/11/51,,304,,8,60,1,20,,0,55,10,32,,0,10,4,2,1,7,0,1,0,0,20250,2,1,0,4,5,6,600,5 U.S.C. _ 851,88,87,1,8,1,89,SMinton,1,1,1,2,,
